ID;ID;phi1A;PHIA;phi2A;u;v;w;randomAngle;eulRot[0];eulRot[1];eulRot[2]
ID;12734;0.111092;1.22591;6.2475;0.633026;0.737251;0.236093;0.181633;0.18709;1.35966;6.12764
ID;12735;0.908345;1.09371;5.88436;0.56094;0.474793;0.678172;0.701388;1.34156;1.56114;6.09812
ID;12736;0.748966;1.50897;5.71541;0.323187;0.67898;0.659194;0.797008;1.27383;2.0975;5.64649
ID;12737;0.646042;1.15929;5.64299;0.281521;0.611009;0.739874;0.970432;1.39727;1.79351;5.56915
ID;12738;0.936778;1.45189;6.13339;0.512211;0.493861;0.702668;0.510846;1.30616;1.79138;6.25837
ID;12739;0.367941;1.36195;6.09554;0.348824;0.908306;0.230873;0.394913;0.47985;1.63663;5.82549
ID;12740;0.804284;0.58129;5.6857;0.939231;0.337957;0.0602523;1.03063;0.642439;1.55384;6.10316
ID;12741;0.756401;0.79908;5.66088;0.317314;0.664519;0.676555;0.211924;0.936084;0.94902;5.60493
ID;12742;0.647871;1.2304;5.94997;0.266603;0.412152;0.871237;0.841702;1.39024;1.63411;5.95904
ID;12743;0.845408;1.49229;5.83;0.631604;0.766648;0.115444;0.105975;0.857736;1.5975;5.82683
ID;12744;0.550059;1.24618;5.95063;0.43462;0.879841;0.192313;0.284261;0.633855;1.48864;5.80946
ID;12745;0.334132;1.50797;5.98795;0.7524;0.540664;0.376267;0.336815;0.455545;1.81186;5.91738
ID;12746;0.895026;1.24795;5.6151;0.108393;0.146472;0.983258;0.886977;1.7537;1.39274;5.67658
ID;12747;0.983203;1.09809;5.73682;0.350424;0.926063;0.140039;1.09585;1.14237;2.17248;5.58602
ID;12748;0.622849;1.68756;5.79164;0.652636;0.505205;0.564654;0.823006;1.18721;2.34206;5.97013
ID;12749;0.563271;1.42895;6.00172;0.615383;7.44454e-05;0.788228;0.284751;0.78028;1.56597;6.11074
ID;12750;0.419036;0.962551;5.91196;0.559661;0.277132;0.78101;0.42231;0.734797;1.22332;5.94641
ID;12751;0.697209;1.09303;5.65709;0.811308;0.0903586;0.577594;0.329345;0.825046;1.30727;5.83113
ID;12752;0.959973;1.28903;5.95629;0.740929;0.671491;0.0111393;0.178569;0.954236;1.46327;5.9961
ID;12753;0.835906;1.22422;6.0284;0.778282;0.627322;0.0272881;0.165086;0.833434;1.38725;6.05498
ID;12754;0.698624;1.26372;5.79486;0.444379;0.892927;0.0721716;0.171988;0.726471;1.42201;5.72692
ID;12755;0.332948;1.33555;6.12457;0.20074;0.153579;0.967531;0.340362;0.665031;1.42017;6.11118
ID;12756;0.888096;0.88461;5.89665;0.542246;0.587231;0.600941;0.629316;1.21957;1.37223;6.02081
ID;12757;0.682759;1.10324;5.95527;0.359332;0.358606;0.861558;0.81717;1.3695;1.49796;6.05552
ID;12758;0.354514;1.03233;5.96286;0.536869;0.73379;0.416322;0.63655;0.694167;1.56305;5.72414
ID;12759;0.602811;1.37044;6.09055;0.343112;0.863949;0.368601;0.335077;0.737558;1.64073;5.93533
ID;12760;0.521531;1.02228;6.0944;0.594801;0.23837;0.767719;0.546768;0.899705;1.35177;6.2152
ID;12761;0.303713;1.23245;6.03789;0.639015;0.406044;0.65329;0.0115489;0.312032;1.2409;6.03553
ID;12762;0.761159;0.868227;5.60664;0.298268;0.0307328;0.953987;0.610059;1.23813;0.981105;5.78314
ID;12763;1.17483;1.38203;6.04783;0.542528;0.818073;0.190839;0.118974;1.19449;1.4965;6.07116
ID;12764;1.01958;1.15547;5.86289;0.173482;0.984295;0.0326679;0.655378;1.06696;1.77272;5.63868
ID;12765;0.192311;1.23165;6.22052;0.20283;0.756951;0.621197;0.520571;0.591459;1.48094;5.89132
ID;12766;0.247792;1.22622;6.12626;0.396254;0.639905;0.65841;0.376327;0.536112;1.456;5.957
ID;12767;0.965518;1.032;5.81849;0.538521;0.445724;0.715071;1.05398;1.64762;1.62799;6.23944
ID;12768;1.37656;1.55086;6.25025;0.694643;0.184102;0.695398;0.342166;1.6204;1.63103;0.199009
ID;12769;0.51974;1.03119;5.79526;0.809001;0.476895;0.34364;0.831682;0.804564;1.80354;5.89444
ID;12770;1.23133;1.4833;5.97525;0.386629;0.775355;0.499343;0.749646;1.66895;2.094;6.19354
ID;12771;0.516325;1.49808;5.7713;0.179149;0.1961;0.96408;0.103361;0.616406;1.52457;5.76412
ID;12772;0.768145;0.792978;5.74189;0.445636;0.173897;0.878162;0.420263;1.05319;0.964877;5.87492
ID;12773;0.742802;1.41058;5.60504;0.855782;0.356868;0.374544;0.941882;1.2287;2.14687;6.08864
ID;12774;0.544202;1.32682;6.1646;0.729045;0.261948;0.632359;0.816645;1.089;1.88761;0.16205
ID;12775;0.175363;1.51954;6.24891;0.324179;0.0837749;0.942279;0.210765;0.374019;1.58998;6.25044
ID;12776;0.961117;1.80335;5.69573;0.276734;0.750457;0.600194;0.046314;0.986631;1.8393;5.68651
ID;12777;0.537339;1.53929;6.02535;0.62542;0.543113;0.560247;0.403246;0.762402;1.8719;6.00353
ID;12778;0.719701;1.63423;5.80298;0.532647;0.709274;0.461755;1.00405;1.24521;2.51508;5.85734
ID;12779;0.961916;1.48168;5.99315;0.846031;0.507516;0.163276;0.622946;1.12321;2.02423;0.0070453
ID;12780;0.658165;1.22254;5.79806;0.0513214;0.188237;0.980782;0.954155;1.60482;1.39929;5.76612
ID;12781;1.21848;1.5556;6.19719;0.520355;0.031646;0.853363;0.824763;1.93172;1.5797;0.334312
ID;12782;0.849701;1.51983;5.71978;0.0657063;0.524647;0.84878;1.08035;1.77424;2.06593;5.64514
ID;12783;0.200043;1.43295;6.1359;0.135613;0.145145;0.980072;0.344606;0.541094;1.49434;6.10617
ID;12784;0.649782;1.4412;5.63352;0.450311;0.769341;0.453138;0.965949;1.0668;2.2825;5.4761
ID;12785;0.570043;0.844481;5.8567;0.474537;0.791541;0.385069;0.913746;1.01352;1.6623;5.65349
ID;12786;1.11946;1.36297;5.95287;0.186897;0.974644;0.123039;0.102582;1.13617;1.46152;5.92703
ID;12787;0.680049;1.71046;5.70003;0.738666;0.266453;0.619173;0.839103;1.39897;2.22055;6.14664
ID;12788;0.297235;1.35421;6.08191;0.515492;0.637115;0.573021;0.669307;0.682898;1.85803;5.87152
ID;12789;0.703226;1.31888;5.85848;0.417417;0.773915;0.476254;0.536867;0.966402;1.77647;5.74691
ID;12790;0.785437;1.46511;5.51468;0.725793;0.428824;0.537899;0.781545;1.28197;2.04377;5.82916
ID;12791;0.387537;1.37526;6.16355;0.663973;0.657844;0.3555;0.358333;0.520134;1.69254;6.05645
ID;12792;0.403883;1.10407;5.89007;0.317706;0.665532;0.675374;0.443297;0.763402;1.38389;5.71329
ID;12793;0.74303;1.75019;5.64944;0.692376;0.698654;0.180273;0.201422;0.777785;1.94821;5.64337
ID;12794;1.26738;1.73425;6.00749;0.41387;0.684619;0.600008;0.838841;1.97317;2.29305;0.13022
ID;12795;0.618031;1.58754;5.73139;0.366812;0.429757;0.825081;0.282848;0.849906;1.74564;5.7106
ID;12796;0.788322;1.27454;5.71589;0.980772;0.0057595;0.19507;0.12823;0.790515;1.3637;5.80752
ID;12797;0.662061;0.957178;5.76847;0.728348;0.647585;0.223927;0.466799;0.770412;1.41189;5.76335
ID;12798;0.41297;1.17244;6.01875;0.103557;0.88631;0.451365;0.568748;0.768173;1.50557;5.62502
ID;12799;0.712312;1.31648;6.00092;0.621222;0.0945079;0.777915;0.289663;0.917529;1.45968;6.11464
ID;12800;0.302537;0.781331;6.00775;0.482106;0.514597;0.709059;0.22706;0.519107;0.928299;5.92387
ID;12801;0.661333;0.424376;5.7267;0.0848441;0.995206;0.048655;0.100707;0.804836;0.497997;5.57209
ID;12802;1.20673;1.23143;6.02813;0.325033;0.282175;0.902625;0.918068;1.98035;1.47829;0.0467133
ID;12803;0.383219;1.46334;6.14716;0.817588;0.550648;0.168335;0.42599;0.448534;1.8768;6.07347
ID;12804;0.518668;1.04684;6.05656;0.653865;0.346389;0.672663;0.360377;0.746479;1.31008;6.09816
ID;12805;0.321618;0.951533;6.11024;0.394851;0.616261;0.681406;0.763006;0.933386;1.46756;5.89727
ID;12806;0.444032;0.841855;6.08123;0.439073;0.412891;0.797957;0.815441;1.10294;1.32442;6.09141
ID;12807;0.736209;1.0919;5.74988;0.772377;0.413931;0.481762;0.351957;0.874114;1.38522;5.84992
ID;12808;1.06565;1.17884;5.95501;0.606152;0.409643;0.681742;0.108363;1.12534;1.24836;5.99565
ID;12809;0.299716;0.386474;6.03889;0.54481;0.741421;0.391761;0.585861;0.811779;0.891942;5.70587
ID;12810;0.385901;1.3795;6.14212;0.645107;0.343055;0.682752;0.350781;0.626429;1.63514;6.14657
ID;12811;1.02735;1.32373;5.80781;0.620565;0.672924;0.402581;0.561856;1.2582;1.8124;5.96615
ID;12812;0.0917194;0.774216;6.23775;0.810643;0.412417;0.415657;0.563065;0.401665;1.27321;6.10625
ID;12813;1.17994;1.58346;6.16771;0.963309;0.169243;0.208307;0.75128;1.46386;1.89692;0.561313
ID;12814;1.15187;1.57036;6.21233;0.968438;0.243481;0.0533367;1.08193;1.51575;2.11969;0.914549
ID;12815;0.427114;1.22227;5.97764;0.232881;0.142733;0.961974;0.579644;0.979214;1.37672;6.00238
ID;12816;0.227918;1.51224;6.1733;0.29063;0.051805;0.955432;0.414869;0.624801;1.63014;6.20338
ID;12817;1.1908;1.2187;5.97657;0.501564;0.289684;0.815179;0.648614;1.65512;1.45149;6.27486
ID;12818;0.415823;0.915499;5.96724;0.544235;0.0568639;0.837004;0.541725;0.790316;1.17419;6.12943
ID;12819;0.682645;1.38996;6.01183;0.529222;0.0805938;0.844647;0.0901298;0.754589;1.43064;6.03809
ID;12820;0.554018;1.70663;5.74111;0.448314;0.0379714;0.893069;0.363087;0.898887;1.837;5.84043
ID;12821;0.666935;1.01729;5.70768;0.651251;0.758311;0.0289275;0.917442;0.712545;1.92267;5.55572
ID;12822;0.610254;1.24672;5.72333;0.0023085;0.703986;0.710211;0.04267;0.64846;1.26449;5.69785
ID;12823;0.679794;1.19984;5.78506;0.990513;0.118191;0.0701003;0.580751;0.682112;1.69394;6.09311
ID;12824;0.994937;1.52056;6.16186;0.774916;0.216113;0.59397;0.437334;1.2748;1.75005;0.145187
ID;12825;0.378267;0.461099;5.91356;0.019214;0.298205;0.954308;0.499122;1.04339;0.565047;5.69834
ID;12826;1.13085;1.45453;5.98792;0.589521;0.80105;0.103848;0.385531;1.17735;1.82912;6.07048
ID;12827;0.773566;1.36008;5.79109;0.440936;0.897162;0.0259971;0.693048;0.763679;2.01498;5.55912
ID;12828;0.662639;1.54805;5.65589;0.201603;0.974131;0.102101;0.374026;0.671982;1.83414;5.41545
ID;12829;1.29439;1.52986;6.05239;0.919987;0.219825;0.324501;0.542201;1.50422;1.73599;0.239844
ID;12830;0.347888;1.55754;6.09628;0.211496;0.749519;0.627288;1.08609;0.890153;2.22043;5.55915
ID;12831;0.761218;1.20457;6.06834;0.173792;0.880771;0.440498;1.0953;1.25089;2.12076;5.72726
ID;12832;0.656287;1.57312;5.82723;0.384975;0.917816;0.0969979;0.106273;0.664086;1.66527;5.77523
ID;12833;0.974245;1.3281;5.88725;0.292398;0.562594;0.773299;0.573606;1.42028;1.6868;5.9252
ID;12834;0.668996;1.44299;5.69052;0.881858;0.423651;0.206993;0.389483;0.756281;1.81096;5.78981
ID;12835;0.930767;1.34295;5.7373;0.59321;0.686464;0.420559;0.867278;1.34996;2.09722;5.95243
ID;12836;0.947387;1.63981;5.87934;0.318211;0.831498;0.45536;0.628862;1.21597;2.19372;5.80715
ID;12837;0.608007;0.991074;5.7518;0.187995;0.213581;0.958666;0.968747;1.51515;1.25095;5.81389
ID;12838;0.199824;0.302459;6.0879;0.897268;0.327255;0.296335;1.09143;0.536375;1.33968;6.11279
ID;12839;0.557381;0.375923;5.89511;0.739204;0.496209;0.455361;0.110424;0.609399;0.474221;5.89325
ID;12840;0.84891;0.842547;5.7337;0.825796;0.0990387;0.555205;0.317501;0.89361;1.03611;5.95669
ID;12841;0.865892;1.34504;5.93432;0.683064;0.661243;0.310131;1.08369;1.33366;2.32401;6.26555
ID;12842;1.17824;1.52836;6.10617;0.327364;0.36099;0.873224;0.848264;1.95924;1.82992;0.0942254
ID;12843;0.83462;1.24669;5.66512;0.277721;0.260282;0.924729;0.654945;1.42405;1.47515;5.75716
ID;12844;0.775787;0.395947;5.52355;0.737444;0.170536;0.653524;0.862427;0.881016;0.947726;6.10673
ID;12845;0.755778;1.20226;5.60564;0.446849;0.547792;0.707284;1.0947;1.56874;1.92979;5.8063
ID;12846;0.908493;0.62416;5.78644;0.743989;0.649055;0.158771;0.908768;0.950791;1.50417;5.99567
ID;12847;0.759542;0.863653;5.73917;0.727649;0.379262;0.571566;0.204375;0.838467;1.02289;5.80394
ID;12848;0.829182;1.551;5.70626;0.170954;0.931149;0.32208;0.165697;0.878833;1.68598;5.62624
ID;12849;0.84319;1.22657;5.80314;0.632747;0.633291;0.445617;0.450964;1.03772;1.62492;5.86546
ID;12850;0.71841;0.792102;5.729;0.603341;0.253678;0.75606;0.733676;1.12779;1.20532;6.00985
ID;12851;0.365455;1.3012;5.92834;0.605491;0.769664;0.202477;0.776734;0.504511;1.98553;5.59046
ID;12852;1.07493;1.43671;6.00717;0.659875;0.246932;0.709641;0.113972;1.15007;1.49522;6.06244
ID;12853;0.824107;0.608594;5.67987;0.713756;0.411633;0.566666;1.0893;1.20314;1.40488;6.1604
ID;12854;0.569036;1.21596;6.1031;0.836075;0.0157234;0.548389;0.96823;1.087;1.78348;0.392495
ID;12855;1.34277;1.54122;6.16177;0.55697;0.209634;0.803641;0.0227733;1.36078;1.54864;6.17312
ID;12856;0.33989;0.543889;6.05048;0.778918;0.531987;0.33208;0.371269;0.5307;0.889452;5.96395
ID;12857;0.822074;1.28513;6.08714;0.660652;0.699234;0.273152;0.266397;0.89344;1.54109;6.09852
ID;12858;0.70636;1.099;5.65774;0.00792425;0.853949;0.520297;0.819356;1.22497;1.68117;5.26714
ID;12859;0.685612;0.849046;5.70923;0.0130002;0.294099;0.955686;0.862397;1.58026;1.07718;5.59418
ID;12860;0.505892;0.925106;5.9672;0.568468;0.333611;0.752029;0.0930673;0.575471;0.986434;5.96794
ID;12861;0.873799;1.65757;5.65618;0.470613;0.517187;0.714871;0.781916;1.51623;2.16378;5.85697
ID;12862;0.866984;1.85758;5.62682;0.758681;0.357648;0.544509;0.349676;1.12674;2.1069;5.79515
ID;12863;0.687846;0.923066;5.77868;0.895477;0.0809877;0.437678;0.670985;0.824974;1.40263;6.17997
ID;12864;0.458524;0.426562;5.84433;0.0465138;0.137929;0.989349;0.407458;0.925625;0.476706;5.77338
ID;12865;0.793248;0.95457;5.62484;0.853891;0.0914639;0.512353;0.776415;1.01056;1.42911;6.12984
ID;12866;1.36958;1.54122;6.23973;0.253113;0.243609;0.936263;0.40388;1.75035;1.6402;0.0570771
ID;12867;0.539212;0.889544;5.97255;0.0566402;0.573339;0.817358;0.0805238;0.633312;0.918886;5.92684
ID;12868;0.886656;1.46845;6.00892;0.115876;0.448742;0.886117;0.354614;1.20263;1.62606;5.96476
ID;12869;0.650977;1.11673;5.87972;0.390349;0.87517;0.28584;0.602833;0.870784;1.6525;5.65896
ID;12870;0.0776978;1.07364;6.2241;0.528571;0.665014;0.527608;0.420134;0.384837;1.35464;5.98939
ID;12871;0.533222;1.32123;5.86326;0.98392;0.0134862;0.178099;0.433587;0.596392;1.68614;6.08588
ID;12872;0.257854;1.32551;6.18269;0.752247;0.348066;0.559442;0.926146;0.813432;2.08049;6.25898
ID;12873;0.342558;0.644599;6.08381;0.218171;0.973682;0.0659156;0.182914;0.526982;0.756417;5.85914
ID;12874;0.446541;1.45542;6.06973;0.054863;0.708016;0.704062;0.5964;0.864408;1.73894;5.7582
ID;12875;0.684753;0.860292;5.95823;0.593866;0.628922;0.501777;0.540763;0.95919;1.32657;5.96235
ID;12876;0.152007;1.02857;6.14185;0.491298;0.539008;0.684175;0.263364;0.38383;1.1909;6.02751
ID;12877;0.177924;0.968284;6.17359;0.421135;0.665473;0.616272;0.440385;0.556187;1.24706;5.94359
ID;12878;1.14733;1.21364;6.00874;0.590358;0.752268;0.292524;0.426616;1.25423;1.60415;6.12823
ID;12879;0.543057;1.21542;5.99441;0.126304;0.884894;0.448341;0.769395;0.941407;1.7529;5.56411
ID;12880;0.78443;1.603;5.81156;0.626603;0.500787;0.597144;0.232957;0.928171;1.78665;5.84558
ID;12881;0.737532;1.07684;5.8789;0.600612;0.407112;0.688131;0.256906;0.897318;1.25848;5.92335
ID;12882;0.92071;1.01093;5.82895;0.572246;0.816539;0.0761555;0.874707;0.992246;1.88292;5.82636
ID;12883;1.44159;1.48012;6.15745;0.606636;0.664315;0.436667;0.335016;1.59402;1.71363;0.0648893
ID;12884;0.659283;1.51176;5.75326;0.149205;0.803586;0.576183;1.01749;1.15286;2.24764;5.36402
ID;12885;0.952185;1.51851;5.86359;0.359551;0.913011;0.192701;0.944374;1.07018;2.4308;5.68532
ID;12886;0.845897;1.09477;5.7583;0.976023;0.179368;0.123315;0.47869;0.819864;1.47551;6.05663
ID;12887;1.01805;1.19181;5.87333;0.327284;0.57185;0.752245;0.0720754;1.07238;1.23929;5.87304
ID;12888;0.342081;1.49169;6.0882;0.326837;0.429167;0.842017;0.767127;0.984828;1.88529;5.98502
ID;12889;0.678748;0.993105;6.02037;0.511856;0.516345;0.68658;0.414705;0.961459;1.29346;6.03035
ID;12890;1.10188;0.970559;5.83811;0.566528;0.334289;0.753191;0.344407;1.28442;1.14944;5.99673
ID;12891;0.687225;1.45345;5.71392;0.781597;0.400103;0.478563;0.403771;0.888165;1.79039;5.82307
ID;12892;0.475734;1.22844;6.15801;0.780304;0.625396;0.00230606;0.938094;0.452933;2.14857;5.96678
ID;12893;0.865935;1.36963;6.0316;0.657796;0.288828;0.695617;1.03014;1.64217;1.86426;0.282491
ID;12894;0.749978;1.44959;6.16235;0.222866;0.669625;0.708472;0.000355375;0.750244;1.44981;6.16223
ID;12895;0.630345;0.810136;5.9268;0.846179;0.526723;0.0808931;0.184697;0.634314;0.993707;5.94449
ID;12896;0.782828;0.897739;5.82385;0.67877;0.732842;0.047056;0.681812;0.821482;1.57862;5.80863
ID;12897;0.79594;1.5804;6.05487;0.608957;0.18198;0.772046;0.907474;1.60236;1.93364;0.222697
ID;12898;0.394696;1.16577;5.95747;0.697532;0.622643;0.354634;0.938446;0.746559;2.02926;5.82419
ID;12899;0.947745;1.45809;5.78364;0.596039;0.76691;0.237879;0.927375;1.24588;2.34358;5.95431
ID;12900;0.652356;1.3551;6.05651;0.353512;0.761788;0.54287;0.00580949;0.656;1.35942;6.05419
ID;12901;0.335099;1.61748;6.00293;0.327057;0.330554;0.885306;0.130372;0.448794;1.67331;5.97934
ID;12902;0.652;1.12936;6.1279;0.584233;0.00840219;0.811543;0.427677;0.936184;1.30671;0.0307817
ID;12903;1.34857;1.61467;6.20236;0.987254;0.12372;0.100118;0.00339119;1.34905;1.61582;6.20553
ID;12904;0.747647;1.43937;5.71076;0.422041;0.258154;0.869045;0.392218;1.08669;1.61961;5.78023
ID;12905;0.785647;1.3648;5.6877;0.133025;0.878917;0.45805;0.995707;1.19556;2.17105;5.32481
ID;12906;0.603317;1.31643;6.0717;0.377917;0.913326;0.151704;0.0949566;0.628654;1.39585;6.02048
ID;12907;0.586826;0.473182;5.69672;0.359145;0.700547;0.616644;0.447069;1.00609;0.80939;5.52375
ID;12908;0.95494;1.57967;5.67188;0.64536;0.710347;0.280923;0.0140032;0.958899;1.593;5.67354
ID;12909;0.347024;1.0322;6.01206;0.444257;0.633765;0.633228;0.745785;0.886972;1.57252;5.81536
ID;12910;0.886371;1.42703;6.18584;0.786179;0.608642;0.107136;0.526808;0.959508;1.93336;0.0387456
ID;12911;0.875999;1.24375;5.95176;0.966355;0.0101423;0.257011;0.663415;0.984352;1.6406;0.178921
ID;12912;0.714538;0.883895;5.81882;0.161115;0.270209;0.949226;1.07217;1.70789;1.2017;5.88474
ID;12913;0.800367;0.809243;5.78189;0.57438;0.798346;0.180917;0.894138;0.989772;1.68657;5.73522
ID;12914;0.721905;1.03623;6.07302;0.141207;0.691421;0.708518;0.5553;1.18004;1.39285;5.90512
ID;12915;1.28498;1.58709;6.17119;0.276544;0.779848;0.56157;0.146463;1.36823;1.70768;6.1829
ID;12916;0.538117;0.896252;5.92251;0.921507;0.364814;0.133171;1.04723;0.650341;1.91304;6.13957
ID;12917;1.41644;1.65069;6.15364;0.788637;0.545107;0.284445;0.0809547;1.44557;1.7033;6.21102
ID;12918;0.599495;1.38324;5.71746;0.195998;0.672543;0.713632;0.0361065;0.628096;1.40301;5.70144
ID;12919;1.06712;1.26596;5.90581;0.726815;0.647715;0.228485;0.964093;1.36006;2.10743;0.0500821
ID;12920;0.420756;1.54447;6.18538;0.795657;0.507018;0.331454;0.423469;0.557498;1.94248;6.15392
ID;12921;0.95044;1.60991;5.7739;0.672276;0.399581;0.623202;0.427966;1.25256;1.89249;5.95498
ID;12922;0.834618;1.54424;5.61293;0.747034;0.487959;0.451483;0.862275;1.37274;2.21484;6.00788
ID;12923;0.930699;1.16021;6.03173;0.407678;0.905727;0.116002;0.685608;1.0225;1.83178;5.91756
ID;12924;0.250564;0.859023;6.111;0.577343;0.21777;0.786925;0.850586;0.882136;1.36364;6.22707
ID;12925;0.377784;0.951589;5.93063;0.72739;0.673135;0.133391;0.27195;0.46095;1.20701;5.83261
ID;12926;0.811462;1.2614;5.92722;0.548381;0.501052;0.669496;0.202223;0.942204;1.41011;5.9482
ID;12927;0.525188;0.83814;5.75857;0.312966;0.907079;0.28153;0.592435;0.857793;1.32811;5.42719
ID;12928;0.78064;0.98011;5.97234;0.668256;0.66572;0.332039;0.946304;1.09511;1.85954;6.10615
ID;12929;0.954971;1.01225;5.81545;0.380809;0.66049;0.647099;0.884352;1.51892;1.66594;5.94159
ID;12930;0.306395;0.790691;6.0861;0.434709;0.896099;0.0896304;0.991908;0.652828;1.61176;5.46971
ID;12931;0.545661;1.10494;5.7451;0.344003;0.893474;0.288732;0.324787;0.700127;1.36562;5.56507
ID;12932;1.03546;1.64739;5.85716;0.411483;0.448277;0.793555;0.469745;1.43457;1.90866;5.97175
ID;12933;0.785739;1.42723;6.20269;0.744786;0.373338;0.553093;0.602802;1.14513;1.86779;0.158249
ID;12934;0.527447;0.655939;5.9529;0.169352;0.909765;0.379009;0.8741;1.15692;1.36065;5.46843
ID;12935;0.129869;0.614382;6.16609;0.428167;0.68001;0.595197;0.678256;0.797639;1.08384;5.79467
ID;12936;0.806198;0.804681;5.78407;0.626339;0.772592;0.103929;0.336822;0.855123;1.1391;5.76031
ID;12937;0.663556;0.831768;5.72195;0.496388;0.630967;0.596221;0.29876;0.866407;1.06902;5.68119
ID;12938;0.643222;0.684548;5.81853;0.612075;0.763349;0.206546;0.415578;0.790111;1.08494;5.72598
ID;12939;0.781409;0.572242;5.6251;0.773265;0.0414879;0.632724;0.328104;0.77543;0.763648;5.89669
ID;12940;0.389371;1.44139;5.89545;0.21421;0.593032;0.776162;0.708069;0.93427;1.81599;5.66142
ID;12941;0.344664;0.933318;5.97521;0.175114;0.375421;0.910162;0.404582;0.771776;1.07322;5.86762
ID;12942;0.938727;1.09513;5.93979;0.521387;0.569691;0.635301;0.612444;1.30021;1.54619;6.07723
ID;12943;1.11432;1.37009;5.89839;0.186265;0.91716;0.352312;1.05662;1.4997;2.35102;5.83598
ID;12944;0.735288;0.565422;5.70261;0.0990172;0.988853;0.1112;0.775896;1.14833;1.24732;5.21567
ID;12945;0.658238;1.26288;5.68778;0.426929;0.575086;0.69786;0.597073;1.08386;1.68661;5.66191
ID;12946;0.709527;1.74712;5.76944;0.756667;0.415855;0.504499;0.590858;1.1032;2.21645;5.98536
ID;12947;0.76026;1.17711;5.68872;0.388357;0.753879;0.529948;0.176849;0.868034;1.32118;5.64495
ID;12948;0.553031;1.24294;6.12739;0.269788;0.766901;0.582303;0.349345;0.789823;1.48346;5.97358
ID;12949;0.0903434;1.33938;6.24656;0.791185;0.0618222;0.608444;0.710297;0.539718;1.88369;0.0931824
ID;12950;0.511439;0.931476;6.01031;0.692052;0.721848;0.000261636;0.390852;0.562555;1.30868;5.89538
ID;12951;0.769468;0.972753;6.02162;0.68243;0.629141;0.372116;0.448026;0.921172;1.38609;6.0664
ID;12952;0.375202;0.783569;6.01613;0.829957;0.543458;0.125795;1.06972;0.559005;1.83848;5.89844
ID;12953;0.720007;0.957525;5.72683;0.312797;0.475045;0.82249;0.302357;0.983011;1.12746;5.69974
ID;12954;0.873324;0.900291;5.60594;0.0622669;0.708961;0.702493;0.122048;0.992489;0.974329;5.54961
ID;12955;0.966081;1.53984;5.87773;0.0861737;0.871906;0.482031;0.823612;1.30176;2.21946;5.63274
ID;12956;0.395611;1.30223;6.19538;0.748767;0.163139;0.642443;0.472725;0.691122;1.64414;0.028722
ID;12957;0.849825;1.31811;5.88178;0.0052901;0.735369;0.677647;0.58219;1.2643;1.69134;5.67618
ID;12958;0.706521;1.42281;5.71569;0.813143;0.381373;0.439719;0.226448;0.803178;1.61609;5.77891
ID;12959;0.675733;1.23087;6.02547;0.0152172;0.456015;0.889842;0.77014;1.39979;1.53395;5.85808
ID;12960;0.931164;1.16161;5.92905;0.385651;0.675253;0.628735;0.382597;1.17347;1.45841;5.92919
ID;12961;0.966114;1.16125;5.92854;0.687505;0.711716;0.144212;0.595278;1.0399;1.739;6.04493
ID;12962;0.485347;1.64206;5.8801;0.508943;0.468553;0.722104;0.238689;0.653686;1.80448;5.85115
ID;12963;0.543037;1.4909;5.76974;0.636086;0.179305;0.750496;0.42263;0.867738;1.74392;5.88566
ID;12964;0.400908;1.43022;5.88416;0.212931;0.619238;0.75578;0.988576;1.1317;1.99651;5.59707
ID;12965;0.244421;0.331809;6.09802;0.0326477;0.93857;0.34354;0.263503;0.832815;0.470755;5.56089
